Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
4,259,2,0,4,0,0,0.0,0.0,0,0,0,3,1,1.0,1,0
16,1745,7,1,15,1,0,0.0,0.0625,0,0,0,3,1,1.0,4,1
5,560,2,0,5,0,0,0.0,0.0,0,0,0,3,2,1.0,1,0
18,1589,13,1,17,2,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,4,12
8,911,3,3,5,3,0,0.0,0.375,0,0,0,3,2,1.0,1,0
10,1038,2,4,6,3,0,0.0,0.4,0,0,0,7,3,1.0,2,0
10,1008,3,3,7,3,1,0.1,0.3,0,0,0,4,2,0.9,2,0
10,1072,4,3,7,3,0,0.0,0.3,0,0,0,3,2,1.0,2,10
27,2925,4,11,16,9,0,0.0,0.4074074074074074,2,2,0,11,4,1.0,4,5
18,1919,7,6,12,6,0,0.0,0.3333333333333333,1,1,0,4,1,1.0,4,4
17,1832,4,6,11,6,0,0.0,0.35294117647058826,1,1,0,7,2,1.0,4,0
8,846,2,3,5,3,0,0.0,0.375,0,0,0,6,2,1.0,1,0
9,961,3,4,5,3,0,0.0,0.4444444444444444,0,0,0,3,3,1.0,2,0
10,1012,3,5,5,3,0,0.0,0.5,1,0,0,5,1,1.0,2,0
9,974,3,4,5,4,0,0.0,0.4444444444444444,1,0,0,4,2,1.0,2,0
4,433,1,2,2,1,0,0.0,0.5,0,0,0,4,4,1.0,1,0
29,3084,4,10,19,9,0,0.0,0.3448275862068966,3,2,1,9,6,1.0,4,5
3,339,2,1,2,1,0,0.0,0.3333333333333333,0,0,0,2,1,1.0,1,0
15,1598,7,3,12,3,0,0.0,0.2,0,0,0,3,1,1.0,4,2
17,1809,8,8,9,3,0,0.0,0.47058823529411764,0,0,0,3,2,1.0,4,11
10,1061,2,4,6,3,0,0.0,0.4,0,0,0,7,3,1.0,2,0
11,1211,6,1,10,1,0,0.0,0.09090909090909091,0,0,0,2,1,1.0,2,7
14,1481,2,6,8,6,0,0.0,0.42857142857142855,1,0,0,8,6,1.0,3,0
18,1942,9,6,12,5,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4,7
15,1637,8,1,14,1,0,0.0,0.06666666666666667,1,0,0,3,1,1.0,4,2
10,1055,5,2,8,2,0,0.0,0.2,0,0,0,3,1,1.0,2,10
13,1242,9,2,11,2,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,3,13
12,1300,6,2,10,3,0,0.0,0.16666666666666666,0,0,0,2,2,1.0,2,15
16,1700,8,2,14,1,0,0.0,0.125,0,0,0,3,1,1.0,4,1
8,862,2,3,5,3,0,0.0,0.375,0,0,0,6,2,1.0,1,0
4,422,2,2,2,2,0,0.0,0.5,0,0,0,3,1,1.0,1,0
14,1363,9,2,12,2,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,3,13
18,1783,10,1,17,2,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,4,12
6,622,3,2,4,1,0,0.0,0.3333333333333333,1,1,0,3,1,1.0,1,0
10,1117,3,4,6,3,0,0.0,0.4,1,0,0,4,3,1.0,2,0
18,1864,2,6,12,6,1,0.05555555555555555,0.3333333333333333,0,0,0,10,7,0.9444444444444444,4,8
17,1821,7,2,15,3,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,4,11
12,1340,7,1,11,1,0,0.0,0.08333333333333333,1,0,1,3,1,1.0,2,10
5,557,2,2,3,1,0,0.0,0.4,0,0,0,3,2,1.0,1,0
15,1595,2,5,10,5,0,0.0,0.3333333333333333,2,2,1,9,6,1.0,4,9
7,744,1,3,4,2,0,0.0,0.42857142857142855,0,0,0,7,7,1.0,1,0
16,1717,8,4,12,3,0,0.0,0.25,0,0,0,3,1,1.0,4,1
18,2043,10,4,14,5,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,4,10
6,621,2,2,4,1,0,0.0,0.3333333333333333,1,0,0,4,2,1.0,1,0
17,1876,8,4,13,4,0,0.0,0.23529411764705882,0,0,0,3,2,1.0,4,11
15,1674,7,3,12,3,0,0.0,0.2,0,0,0,3,1,1.0,4,6
18,1736,12,2,16,3,0,0.0,0.1111111111111111,1,0,0,2,1,1.0,4,12
16,1778,9,2,14,2,0,0.0,0.125,0,0,0,3,1,1.0,4,6
24,2618,5,8,16,7,0,0.0,0.3333333333333333,5,5,0,7,4,1.0,4,5
4,428,2,2,2,2,0,0.0,0.5,0,0,0,3,1,1.0,1,0
7,743,3,2,5,3,0,0.0,0.2857142857142857,0,0,0,3,2,1.0,1,7
10,1053,2,4,6,4,0,0.0,0.4,1,0,0,5,5,1.0,2,0
13,1411,2,6,7,4,0,0.0,0.46153846153846156,2,0,1,7,6,1.0,3,9
18,1928,3,8,10,7,0,0.0,0.4444444444444444,0,0,0,9,2,1.0,4,14
10,972,3,2,8,2,0,0.0,0.2,0,0,0,5,2,1.0,2,0
5,538,2,2,3,2,0,0.0,0.4,0,0,0,4,1,1.0,1,0
6,621,2,2,4,2,0,0.0,0.3333333333333333,2,2,0,3,3,1.0,1,0
8,866,3,3,5,2,0,0.0,0.375,1,0,0,5,1,1.0,1,0
12,1356,5,3,9,3,0,0.0,0.25,0,0,0,3,1,1.0,2,15
12,1273,2,5,7,4,0,0.0,0.4166666666666667,0,0,0,9,3,1.0,2,0
3,333,1,1,2,1,0,0.0,0.3333333333333333,0,0,0,3,3,1.0,1,0
8,862,2,4,4,3,0,0.0,0.5,1,1,0,4,4,1.0,1,0
20,2116,3,7,13,6,0,0.0,0.35,0,0,0,10,2,1.0,4,14
15,1612,3,6,9,5,0,0.0,0.4,0,0,0,12,1,1.0,4,0
12,1323,6,3,9,3,0,0.0,0.25,0,0,0,3,1,1.0,2,15
17,1867,8,3,14,4,0,0.0,0.17647058823529413,1,0,1,4,1,1.0,4,11
12,1318,9,3,9,2,0,0.0,0.25,0,0,0,3,1,1.0,2,10
6,630,1,3,3,2,0,0.0,0.5,0,0,0,6,6,1.0,1,0
10,1136,5,0,10,1,0,0.0,0.0,0,0,0,3,1,1.0,2,0
17,1878,10,2,15,3,0,0.0,0.11764705882352941,0,0,0,2,1,1.0,4,11
23,2494,7,10,13,8,0,0.0,0.43478260869565216,0,0,0,5,2,1.0,4,4
27,2427,16,5,22,5,0,0.0,0.18518518518518517,0,0,0,3,1,1.0,4,3
18,1631,11,3,15,4,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,4,12
12,1241,2,6,6,3,0,0.0,0.5,1,0,0,6,6,1.0,2,9
5,389,2,1,4,1,0,0.0,0.2,0,0,0,3,2,1.0,1,0
12,1324,6,2,10,2,0,0.0,0.16666666666666666,1,0,0,3,1,1.0,2,15
17,1813,2,5,12,6,1,0.058823529411764705,0.29411764705882354,0,0,0,8,8,0.9411764705882353,4,8
3,344,1,1,2,1,0,0.0,0.3333333333333333,0,0,0,3,3,1.0,1,0
8,858,3,2,6,2,0,0.0,0.25,1,1,1,4,1,1.0,1,0
13,1386,3,6,7,4,0,0.0,0.46153846153846156,0,0,0,5,3,1.0,3,0
27,2479,18,6,21,5,0,0.0,0.2222222222222222,0,0,0,2,1,1.0,4,3
8,796,2,3,5,3,1,0.125,0.375,0,0,0,4,3,0.875,1,0
18,1697,13,2,16,3,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,4,12
19,2049,9,4,15,4,0,0.0,0.21052631578947367,0,0,0,3,1,1.0,4,10
20,2143,6,8,12,8,0,0.0,0.4,0,0,0,7,2,1.0,4,4
13,1353,5,6,7,5,0,0.0,0.46153846153846156,0,0,0,5,1,1.0,3,0
16,1770,7,8,8,5,0,0.0,0.5,0,0,0,3,1,1.0,4,6
10,1062,2,3,7,3,0,0.0,0.3,2,2,1,6,4,1.0,2,0
23,2506,8,11,12,8,0,0.0,0.4782608695652174,1,1,0,4,2,1.0,4,4
14,1442,2,5,9,4,1,0.07142857142857142,0.35714285714285715,0,0,0,7,6,0.9285714285714286,3,0
7,721,3,2,5,2,0,0.0,0.2857142857142857,0,0,0,5,1,1.0,1,0
7,740,2,4,3,3,0,0.0,0.5714285714285714,0,0,0,5,2,1.0,1,0
4,388,2,1,3,1,0,0.0,0.25,0,0,0,3,1,1.0,1,0
18,1979,8,5,13,4,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,4,7
5,535,2,3,2,3,0,0.0,0.6,0,0,0,3,2,1.0,1,0
7,739,4,3,4,3,0,0.0,0.42857142857142855,1,0,0,3,1,1.0,1,0
13,1390,2,5,8,5,0,0.0,0.38461538461538464,0,0,0,8,5,1.0,3,0
9,1006,3,3,6,3,0,0.0,0.3333333333333333,0,0,0,4,2,1.0,2,0
15,1629,6,4,11,3,0,0.0,0.26666666666666666,0,0,0,4,1,1.0,4,2
10,1105,1,4,6,4,0,0.0,0.4,0,0,0,10,10,1.0,2,0
5,521,3,3,2,2,0,0.0,0.6,1,0,0,2,1,1.0,1,0
10,1048,3,3,7,3,0,0.0,0.3,1,1,1,4,2,1.0,2,0
10,1059,2,4,6,4,0,0.0,0.4,1,1,0,6,4,1.0,2,0
25,2662,5,8,17,8,0,0.0,0.32,2,1,2,8,2,1.0,4,5
4,415,2,2,2,2,0,0.0,0.5,0,0,0,2,2,1.0,1,0
19,2026,2,7,12,6,0,0.0,0.3684210526315789,0,0,0,11,8,1.0,4,14
14,1519,2,6,8,5,0,0.0,0.42857142857142855,0,0,0,8,6,1.0,3,8
4,438,2,2,2,1,0,0.0,0.5,0,0,0,3,1,1.0,1,0
17,1862,7,1,16,2,0,0.0,0.058823529411764705,0,0,0,3,2,1.0,4,11
7,649,2,2,5,2,0,0.0,0.2857142857142857,0,0,0,5,2,1.0,1,0
10,1097,4,3,7,3,0,0.0,0.3,1,0,0,4,1,1.0,2,0
16,1757,8,5,11,4,0,0.0,0.3125,0,0,0,3,1,1.0,4,6
5,366,2,0,5,0,0,0.0,0.0,0,0,0,3,2,1.0,1,0
17,1816,8,2,15,2,0,0.0,0.11764705882352941,0,0,0,4,1,1.0,4,11
3,312,2,0,3,0,0,0.0,0.0,0,0,0,2,1,1.0,1,0
25,2304,16,3,22,4,0,0.0,0.12,1,0,0,2,1,1.0,4,3
8,859,3,2,6,2,0,0.0,0.25,0,0,0,3,2,1.0,1,10
21,2306,8,9,12,8,0,0.0,0.42857142857142855,0,0,0,7,1,1.0,4,4
7,759,3,3,4,3,0,0.0,0.42857142857142855,0,0,0,3,1,1.0,1,0
25,2653,4,10,15,8,0,0.0,0.4,3,3,0,10,4,1.0,4,5
9,993,3,5,4,4,0,0.0,0.5555555555555556,0,0,0,4,1,1.0,2,0
5,532,2,2,3,2,0,0.0,0.4,0,0,0,3,2,1.0,1,0
18,1746,13,5,13,5,0,0.0,0.2777777777777778,0,0,0,2,1,1.0,4,12
18,1944,2,8,10,6,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,4,14
25,2642,4,9,16,9,0,0.0,0.36,4,3,0,10,4,1.0,4,5
7,737,2,4,3,4,0,0.0,0.5714285714285714,0,0,0,4,3,1.0,1,0
17,1879,9,2,15,2,0,0.0,0.11764705882352941,1,1,0,3,1,1.0,4,11
9,968,2,3,6,2,0,0.0,0.3333333333333333,0,0,0,6,3,1.0,2,0
11,1207,2,4,7,4,0,0.0,0.36363636363636365,1,1,0,7,4,1.0,2,0
8,842,2,3,5,3,0,0.0,0.375,1,1,0,5,3,1.0,1,0
9,956,2,5,4,3,0,0.0,0.5555555555555556,0,0,0,6,3,1.0,2,0
5,559,2,2,3,2,0,0.0,0.4,0,0,0,3,2,1.0,1,0
13,1456,5,4,9,3,0,0.0,0.3076923076923077,0,0,0,3,2,1.0,3,6
12,1317,7,1,11,2,0,0.0,0.08333333333333333,0,0,0,2,1,1.0,2,10
16,1762,8,2,14,1,0,0.0,0.125,0,0,0,3,1,1.0,4,1
12,1222,2,5,7,3,1,0.08333333333333333,0.4166666666666667,1,1,0,7,4,0.9166666666666666,2,8
26,2285,22,4,22,4,0,0.0,0.15384615384615385,1,0,0,2,1,1.0,4,3
4,432,2,0,4,0,0,0.0,0.0,0,0,0,3,1,1.0,1,0
28,3000,5,11,17,10,0,0.0,0.39285714285714285,4,4,0,8,2,1.0,4,5
12,1259,3,5,7,5,0,0.0,0.4166666666666667,0,0,0,7,2,1.0,2,0
9,1022,4,0,9,1,0,0.0,0.0,1,1,0,3,1,1.0,2,7
12,1311,6,3,9,2,0,0.0,0.25,0,0,0,3,1,1.0,2,15
8,848,2,4,4,3,0,0.0,0.5,0,0,0,5,3,1.0,1,0
17,1772,8,5,12,3,0,0.0,0.29411764705882354,1,0,0,4,1,1.0,4,11
3,324,2,1,2,1,0,0.0,0.3333333333333333,1,0,0,2,1,1.0,1,0
13,1369,2,6,7,4,0,0.0,0.46153846153846156,1,0,1,7,6,1.0,3,9
6,636,1,3,3,2,0,0.0,0.5,1,0,0,6,6,1.0,1,0
11,1164,2,5,6,3,0,0.0,0.45454545454545453,0,0,0,8,3,1.0,2,0
10,1097,2,2,8,2,0,0.0,0.2,1,1,0,6,4,1.0,2,0
19,2009,2,8,11,7,0,0.0,0.42105263157894735,0,0,0,10,9,1.0,4,14
7,779,4,3,4,3,0,0.0,0.42857142857142855,0,0,0,3,1,1.0,1,0
3,318,1,1,2,1,0,0.0,0.3333333333333333,1,1,0,3,3,1.0,1,0
8,821,4,1,7,1,0,0.0,0.125,0,0,0,4,1,1.0,1,0
15,1663,6,4,11,3,0,0.0,0.26666666666666666,0,0,0,4,2,1.0,4,2
13,1248,10,3,10,3,0,0.0,0.23076923076923078,1,0,0,2,1,1.0,3,13
11,1187,2,4,7,4,0,0.0,0.36363636363636365,2,1,0,6,5,1.0,2,0
6,656,2,2,4,2,0,0.0,0.3333333333333333,0,0,0,4,2,1.0,1,0
15,1388,9,3,12,3,0,0.0,0.2,1,0,0,3,1,1.0,4,13
4,451,1,2,2,2,0,0.0,0.5,0,0,0,4,4,1.0,1,0
7,749,2,3,4,3,0,0.0,0.42857142857142855,0,0,0,4,3,1.0,1,0
15,1596,2,4,11,4,0,0.0,0.26666666666666666,1,0,0,9,6,1.0,4,9
12,1313,3,5,7,4,0,0.0,0.4166666666666667,1,1,0,6,2,1.0,2,0
7,775,2,2,5,2,0,0.0,0.2857142857142857,1,0,1,4,3,1.0,1,0
4,456,2,2,2,1,0,0.0,0.5,0,0,0,2,2,1.0,1,0
10,1072,2,5,5,5,0,0.0,0.5,0,0,0,7,3,1.0,2,0
12,1341,6,3,9,2,0,0.0,0.25,0,0,0,3,1,1.0,2,15
14,1490,4,5,9,4,0,0.0,0.35714285714285715,1,1,0,6,2,1.0,3,0
7,756,1,3,4,2,0,0.0,0.42857142857142855,0,0,0,7,7,1.0,1,0
24,2570,5,8,16,8,0,0.0,0.3333333333333333,1,0,0,9,2,1.0,4,0
27,2461,18,2,25,2,0,0.0,0.07407407407407407,0,0,0,4,1,1.0,4,3
20,2033,2,7,13,6,1,0.05,0.35,1,1,1,10,9,0.95,4,0
5,534,1,2,3,2,0,0.0,0.4,0,0,0,5,5,1.0,1,0
4,400,2,0,4,0,0,0.0,0.0,0,0,0,3,1,1.0,1,0
7,720,4,3,4,3,0,0.0,0.42857142857142855,1,0,0,3,1,1.0,1,0
19,2081,9,6,13,3,0,0.0,0.3157894736842105,3,1,0,3,1,1.0,4,10
26,2774,5,9,17,8,0,0.0,0.34615384615384615,3,3,0,8,3,1.0,4,5
18,1666,12,3,15,2,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,4,12
18,1938,6,9,9,6,0,0.0,0.5,0,0,0,3,3,1.0,4,4
9,986,4,4,5,4,0,0.0,0.4444444444444444,1,0,1,4,1,1.0,2,0
7,778,1,2,5,2,0,0.0,0.2857142857142857,0,0,0,7,7,1.0,1,0
20,2171,10,4,16,3,0,0.0,0.2,0,0,0,3,1,1.0,4,7
5,569,2,1,4,1,0,0.0,0.2,1,0,0,3,2,1.0,1,0
16,1736,8,3,13,2,0,0.0,0.1875,0,0,0,3,1,1.0,4,1
17,1803,2,6,11,5,1,0.058823529411764705,0.35294117647058826,0,0,0,9,7,0.9411764705882353,4,8
18,1937,11,3,15,4,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,4,12
10,1090,1,3,7,3,0,0.0,0.3,0,0,0,10,10,1.0,2,0
19,2034,9,4,15,2,0,0.0,0.21052631578947367,0,0,0,3,1,1.0,4,7
16,1738,7,1,15,1,0,0.0,0.0625,0,0,0,3,1,1.0,4,10
14,1563,7,2,12,1,0,0.0,0.14285714285714285,1,1,0,3,1,1.0,3,10
15,1377,7,3,12,3,0,0.0,0.2,0,0,0,3,1,1.0,4,13
12,1263,2,5,7,3,1,0.08333333333333333,0.4166666666666667,1,0,0,7,4,0.9166666666666666,2,8
6,641,2,2,4,1,0,0.0,0.3333333333333333,0,0,0,3,3,1.0,1,0
18,1926,11,2,16,5,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,4,12
8,876,2,2,6,2,0,0.0,0.25,1,1,0,4,4,1.0,1,0
25,2668,4,9,16,8,0,0.0,0.36,3,3,1,8,5,1.0,4,5
17,1809,4,6,11,6,0,0.0,0.35294117647058826,0,0,0,8,2,1.0,4,14
11,1210,2,3,8,4,0,0.0,0.2727272727272727,0,0,0,7,4,1.0,2,0
14,1534,2,4,10,4,0,0.0,0.2857142857142857,1,1,0,10,4,1.0,3,0
6,647,2,2,4,2,0,0.0,0.3333333333333333,1,1,1,4,2,1.0,1,0
5,539,2,2,3,2,0,0.0,0.4,0,0,0,3,2,1.0,1,0
9,971,2,5,4,3,0,0.0,0.5555555555555556,0,0,0,7,2,1.0,2,0
18,1925,7,7,11,7,0,0.0,0.3888888888888889,1,0,1,6,1,1.0,4,4
16,1760,9,4,12,3,0,0.0,0.25,0,0,0,3,1,1.0,4,1
13,1427,2,6,7,4,0,0.0,0.46153846153846156,1,1,0,7,6,1.0,3,0
15,1571,2,7,8,6,0,0.0,0.4666666666666667,0,0,0,10,5,1.0,4,8
4,424,1,2,2,1,0,0.0,0.5,1,1,0,4,4,1.0,1,0
17,1854,8,3,14,4,0,0.0,0.17647058823529413,1,0,0,3,1,1.0,4,11
13,1385,5,6,7,5,0,0.0,0.46153846153846156,0,0,0,4,1,1.0,3,0
15,1573,8,3,12,2,0,0.0,0.2,1,0,0,3,1,1.0,4,2
15,1638,5,6,9,6,0,0.0,0.4,2,2,1,4,2,1.0,4,4
4,451,1,1,3,1,0,0.0,0.25,1,0,1,4,4,1.0,1,0
16,1760,6,5,11,5,0,0.0,0.3125,0,0,0,7,1,1.0,4,4
8,857,1,2,6,2,0,0.0,0.25,0,0,0,8,8,1.0,1,0
12,1323,6,1,11,1,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,2,15
10,993,6,1,9,1,0,0.0,0.1,0,0,0,2,1,1.0,2,13
12,1294,5,3,9,3,0,0.0,0.25,0,0,0,4,1,1.0,2,15
8,878,4,1,7,3,0,0.0,0.125,1,1,0,3,1,1.0,1,10
11,1145,2,3,8,3,0,0.0,0.2727272727272727,1,1,0,7,4,1.0,2,0
15,1602,7,4,11,4,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4,2
12,1307,2,5,7,4,0,0.0,0.4166666666666667,0,0,0,7,5,1.0,2,8
12,1302,3,5,7,4,0,0.0,0.4166666666666667,0,0,0,8,2,1.0,2,0
18,1763,12,3,15,4,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,4,12
6,658,2,2,4,2,0,0.0,0.3333333333333333,0,0,0,3,3,1.0,1,0
4,452,2,0,4,0,0,0.0,0.0,0,0,0,2,2,1.0,1,0
6,641,2,2,4,2,0,0.0,0.3333333333333333,1,1,0,3,3,1.0,1,0
11,1191,2,5,6,4,0,0.0,0.45454545454545453,1,0,0,9,2,1.0,2,0
15,1632,8,0,15,0,0,0.0,0.0,0,0,0,3,1,1.0,4,2
16,1710,2,5,11,5,0,0.0,0.3125,0,0,0,9,7,1.0,4,9
25,2335,14,2,23,1,0,0.0,0.08,0,0,0,3,1,1.0,4,3
8,835,2,2,6,2,0,0.0,0.25,1,0,1,5,3,1.0,1,0
15,1494,9,1,14,2,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4,13
8,872,2,4,4,3,0,0.0,0.5,1,1,0,4,4,1.0,1,0
17,1876,8,3,14,3,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,4,11
17,1821,4,5,12,6,0,0.0,0.29411764705882354,0,0,0,8,2,1.0,4,14
22,2372,7,10,12,8,0,0.0,0.45454545454545453,0,0,0,5,1,1.0,4,4
16,1730,7,4,12,2,0,0.0,0.25,0,0,0,3,2,1.0,4,1
18,1657,14,0,18,2,0,0.0,0.0,0,0,0,3,1,1.0,4,12
12,1267,2,5,7,4,0,0.0,0.4166666666666667,2,0,0,6,6,1.0,2,9
11,1198,2,4,7,3,0,0.0,0.36363636363636365,1,0,1,6,5,1.0,2,0
25,2257,15,4,21,4,0,0.0,0.16,0,0,0,3,1,1.0,4,3
18,1909,2,7,11,7,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,4,14
7,770,1,3,4,3,0,0.0,0.42857142857142855,0,0,0,7,7,1.0,1,0
5,507,3,3,2,2,0,0.0,0.6,1,0,0,2,1,1.0,1,0
11,1187,2,3,8,3,0,0.0,0.2727272727272727,0,0,0,7,4,1.0,2,8
8,835,2,3,5,3,0,0.0,0.375,0,0,0,4,4,1.0,1,0
3,266,2,0,3,0,0,0.0,0.0,0,0,0,2,1,1.0,1,0
5,552,2,2,3,2,0,0.0,0.4,0,0,0,3,2,1.0,1,0
16,1725,7,4,12,3,0,0.0,0.25,0,0,0,3,1,1.0,4,1
18,1688,9,3,15,3,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,4,12
5,537,1,2,3,1,0,0.0,0.4,0,0,0,5,5,1.0,1,0
26,2489,15,3,23,4,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,4,3
15,1689,9,2,13,2,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4,2
12,1307,5,5,7,3,0,0.0,0.4166666666666667,0,0,0,3,2,1.0,2,15
12,1336,7,2,10,2,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,2,15
20,2144,5,7,13,6,0,0.0,0.35,0,0,0,7,2,1.0,4,14
18,1860,11,5,13,3,0,0.0,0.2777777777777778,1,0,0,3,1,1.0,4,12
15,1636,2,5,10,5,0,0.0,0.3333333333333333,0,0,0,8,7,1.0,4,0
15,1574,2,5,10,4,0,0.0,0.3333333333333333,2,0,0,9,6,1.0,4,9
9,956,1,5,4,4,0,0.0,0.5555555555555556,1,0,0,9,9,1.0,2,0
17,1875,7,2,15,2,0,0.0,0.11764705882352941,0,0,0,4,1,1.0,4,11
27,2459,17,4,23,5,0,0.0,0.14814814814814814,0,0,0,3,1,1.0,4,3
18,1614,10,0,18,1,0,0.0,0.0,0,0,0,3,1,1.0,4,12
14,1452,9,6,8,5,0,0.0,0.42857142857142855,2,0,0,3,1,1.0,3,13
9,990,2,3,6,3,0,0.0,0.3333333333333333,1,1,0,8,1,1.0,2,0
3,342,1,0,3,0,0,0.0,0.0,0,0,0,3,3,1.0,1,0
5,515,1,2,3,2,0,0.0,0.4,0,0,0,5,5,1.0,1,0
8,807,3,2,6,2,1,0.125,0.25,0,0,0,4,1,0.875,1,0
7,788,2,1,6,2,0,0.0,0.14285714285714285,1,1,0,5,2,1.0,1,0
15,1602,6,4,11,3,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4,2
15,1690,8,2,13,3,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4,6
3,307,1,0,3,0,0,0.0,0.0,0,0,0,3,3,1.0,1,0
12,1228,2,5,7,2,1,0.08333333333333333,0.4166666666666667,0,0,0,6,5,0.9166666666666666,2,0
14,1441,2,5,9,5,1,0.07142857142857142,0.35714285714285715,0,0,0,9,4,0.9285714285714286,3,8
11,1112,8,2,9,1,0,0.0,0.18181818181818182,1,0,0,3,1,1.0,2,13
5,544,2,2,3,2,0,0.0,0.4,1,1,0,3,2,1.0,1,0
8,874,1,2,6,2,0,0.0,0.25,0,0,0,8,8,1.0,1,0
5,560,3,2,3,1,0,0.0,0.4,0,0,0,2,1,1.0,1,0
11,1187,4,3,8,3,0,0.0,0.2727272727272727,1,1,0,4,1,1.0,2,0
10,1096,2,5,5,3,0,0.0,0.5,0,0,0,7,3,1.0,2,0
13,1235,9,2,11,2,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,3,13
25,2482,15,6,19,5,0,0.0,0.24,0,0,0,3,1,1.0,4,3
6,636,2,4,2,2,0,0.0,0.6666666666666666,0,0,0,3,3,1.0,1,0
16,1731,8,2,14,3,0,0.0,0.125,1,1,1,3,1,1.0,4,10
15,1636,4,3,12,3,0,0.0,0.2,1,1,0,7,2,1.0,4,0
10,1030,2,5,5,3,0,0.0,0.5,1,0,0,5,5,1.0,2,0
8,846,2,2,6,2,0,0.0,0.25,0,0,0,4,4,1.0,1,0
5,517,2,2,3,2,0,0.0,0.4,1,1,1,4,1,1.0,1,0
10,1102,1,3,7,3,0,0.0,0.3,0,0,0,10,10,1.0,2,0
16,1739,8,3,13,2,0,0.0,0.1875,2,0,0,3,1,1.0,4,1
15,1620,7,2,13,1,0,0.0,0.13333333333333333,1,1,1,3,1,1.0,4,2
12,1257,6,0,12,0,0,0.0,0.0,0,0,0,3,1,1.0,2,15
7,751,3,4,3,3,0,0.0,0.5714285714285714,0,0,0,3,2,1.0,1,0
7,735,2,2,5,2,0,0.0,0.2857142857142857,0,0,0,5,2,1.0,1,0
15,1622,9,2,13,2,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4,2
18,1971,9,1,17,1,0,0.0,0.05555555555555555,1,0,0,3,1,1.0,4,10
6,644,2,1,5,1,0,0.0,0.16666666666666666,1,1,0,4,2,1.0,1,0
14,1427,2,5,9,5,1,0.07142857142857142,0.35714285714285715,0,0,0,7,6,0.9285714285714286,3,8
15,1618,3,6,9,5,0,0.0,0.4,0,0,0,9,2,1.0,4,0
8,841,3,5,3,3,0,0.0,0.625,0,0,0,3,2,1.0,1,0
6,637,1,3,3,1,0,0.0,0.5,0,0,0,6,6,1.0,1,0
6,645,2,3,3,2,0,0.0,0.5,0,0,0,4,2,1.0,1,0
10,1085,2,3,7,2,0,0.0,0.3,0,0,0,6,4,1.0,2,0
28,2340,20,2,26,2,0,0.0,0.07142857142857142,0,0,0,3,1,1.0,4,3
15,1659,7,3,12,5,0,0.0,0.2,0,0,0,3,1,1.0,4,2
8,854,3,5,3,3,0,0.0,0.625,0,0,0,4,2,1.0,1,0
5,569,3,1,4,2,0,0.0,0.2,0,0,0,2,1,1.0,1,0
10,1123,3,4,6,4,0,0.0,0.4,0,0,0,5,2,1.0,2,0
7,764,2,3,4,3,0,0.0,0.42857142857142855,0,0,0,4,3,1.0,1,0
11,1199,2,3,8,3,0,0.0,0.2727272727272727,0,0,0,7,4,1.0,2,0
5,537,2,2,3,2,0,0.0,0.4,0,0,0,3,2,1.0,1,0
6,646,3,2,4,2,0,0.0,0.3333333333333333,2,1,0,3,1,1.0,1,0
9,973,3,3,6,4,0,0.0,0.3333333333333333,1,1,0,5,1,1.0,2,0
6,620,2,3,3,3,0,0.0,0.5,0,0,0,3,3,1.0,1,0
18,1693,12,3,15,4,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,4,12
19,2015,5,8,11,6,0,0.0,0.42105263157894735,0,0,0,6,2,1.0,4,14
15,1622,8,5,10,4,0,0.0,0.3333333333333333,1,0,0,3,1,1.0,4,2
5,517,1,1,4,1,0,0.0,0.2,0,0,0,5,5,1.0,1,0
7,729,3,3,4,3,0,0.0,0.42857142857142855,1,0,0,3,1,1.0,1,0
