,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
2893,sjelxkqomjksoie.cn,15,1635,7,5,10,3,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
2894,xfoexvghhqlkcgv.com,15,1631,8,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2895,kcclfddaitwwghq.ru,15,1591,7,2,13,1,0,0,0.0,0.13333333333333333,2,0,0,3,1,1.0,4
2896,wqjcuvheaudqnpd.ru,15,1626,7,4,11,2,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
2897,lxnrpjvkikxvscj.cn,15,1665,10,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,2,1,1.0,4
2898,fhoetqdssvmlxsq.ru,15,1660,8,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2899,wvnyxbovjcvqdmp.ru,15,1672,7,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,2,1.0,4
2900,gvxldxyaemreauv.ru,15,1644,9,5,10,2,0,0,0.0,0.3333333333333333,1,0,0,3,1,1.0,4
2901,aphutlaokbviljk.ru,15,1611,6,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,2,1.0,4
2902,eapraerddqrpjsn.ru,15,1606,8,4,11,2,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,4
2903,enuhshxyyboqkpk.com,15,1661,9,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2904,tuuxjmjkevbyavg.ru,15,1654,7,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
2905,ktmqcpkicswnsmj.cn,15,1641,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2906,iikrnuqofrjbtye.com,15,1640,8,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,2,1,1.0,4
2907,ssqspnswibftstq.com,15,1679,7,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2908,ppqqwvpiikeigpf.ru,15,1639,7,4,11,2,0,0,0.0,0.26666666666666666,0,0,0,3,2,1.0,4
2909,mdebpprpnwrsbvu.cn,15,1649,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2910,btccpiuccaktple.cn,15,1585,7,4,11,2,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,4
2911,uqesvgmrypkeubi.ru,15,1651,8,5,10,5,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
2912,givkiabggnbkktn.ru,15,1587,6,3,12,2,0,0,0.0,0.2,0,0,0,3,2,1.0,4
2913,ljqfjkbxdynqqwr.cn,15,1650,8,0,15,1,0,0,0.0,0.0,0,0,0,3,1,1.0,4
2914,ucejdpkpfvexwfg.ru,15,1619,8,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2915,pnvjbxithrkiygp.ru,15,1651,7,2,13,2,0,0,0.0,0.13333333333333333,1,0,0,3,2,1.0,4
2916,tpncsmtkhagqgov.ru,15,1633,6,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2917,ndonrinfxsmgmel.ru,15,1627,7,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2918,jfmmqjodlmokklu.cn,15,1623,8,3,12,3,0,0,0.0,0.2,0,0,0,4,1,1.0,4
2919,nefbiuujfejejxn.ru,15,1602,7,6,9,4,0,0,0.0,0.4,0,0,0,3,1,1.0,4
2920,kxqsviyoknebdff.com,15,1630,9,3,12,2,0,0,0.0,0.2,0,0,0,2,1,1.0,4
2921,apuubffqtategtu.cn,15,1624,7,6,9,5,0,0,0.0,0.4,0,0,0,3,2,1.0,4
2922,rqgpidevolyodkg.cn,15,1627,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,4,1,1.0,4
2923,djfsbwsnjxlrfgs.ru,15,1633,7,0,15,0,0,0,0.0,0.0,0,0,0,3,2,1.0,4
2924,tmwexhgwhuhkuaq.ru,15,1650,7,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,2,1.0,4
2925,wxjowcyicagaoyn.cn,15,1638,7,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
2926,nekkpedhtxmckpw.com,15,1624,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2927,mdgyathcqxepjdl.ru,15,1609,6,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2928,xqahbtcmmvvrqdv.cn,15,1646,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2929,qwctgfdcbieabgt.ru,15,1569,8,3,12,1,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2930,psablamgfrdlrvr.cn,15,1609,6,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2931,jhnroeakkvflfcl.cn,15,1594,8,3,12,1,0,0,0.0,0.2,1,0,0,3,1,1.0,4
2932,ibiliegukuvunfv.com,15,1631,6,7,8,6,0,0,0.0,0.4666666666666667,1,1,0,3,2,1.0,4
2933,sfhynetcbckgqwc.com,15,1606,7,1,14,2,0,0,0.0,0.06666666666666667,1,1,0,3,1,1.0,4
2934,txhgfphbkcwpxpt.com,15,1644,7,0,15,0,0,0,0.0,0.0,0,0,0,3,2,1.0,4
2935,anptmpugfpnvohe.com,15,1634,7,4,11,3,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,4
2936,hqaiofwbfcgxuyr.ru,15,1625,9,4,11,2,0,0,0.0,0.26666666666666666,1,0,0,2,1,1.0,4
2937,ffqrxxwxmbuimyv.com,15,1687,9,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,2,1,1.0,4
2938,kpwvgltmtdjypkr.cn,15,1668,7,0,15,1,0,0,0.0,0.0,0,0,0,3,2,1.0,4
2939,cmbwqxkcbhtncqw.ru,15,1623,7,0,15,0,0,0,0.0,0.0,0,0,0,3,1,1.0,4
2940,sxtkwcyjinwjeon.cn,15,1665,8,3,12,3,0,0,0.0,0.2,0,0,0,4,1,1.0,4
2941,odvhfwcffknfyle.ru,15,1606,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2942,rqupepnysshgujm.com,15,1669,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2943,hmidmyrgwgndmnq.ru,15,1629,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2944,broqqkmkipnbjsc.com,15,1617,6,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,2,1.0,4
2945,hxvhuflgdcpgfkc.cn,15,1598,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,2,1,1.0,4
2946,vncxxkpegyckfkt.ru,15,1642,9,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2947,qcacnabsflukodi.cn,15,1578,6,5,10,5,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,4
2948,goubyncifkebgjm.ru,15,1590,7,4,11,4,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,4
2949,enoqfmbuqpdcoru.ru,15,1627,7,5,10,5,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,4
2950,pwanixqoulehcmb.cn,15,1623,7,5,10,4,0,0,0.0,0.3333333333333333,1,0,0,3,1,1.0,4
2951,rwitrhbjuusbuyn.com,15,1671,7,4,11,3,0,0,0.0,0.26666666666666666,2,1,0,3,1,1.0,4
2952,accmgbmijwoetil.com,15,1585,6,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
2953,ldtklpvetdrkbtk.ru,15,1628,7,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2954,bssmrdbddnqcojc.ru,15,1587,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2955,jahgtmiiscffjvl.cn,15,1595,5,3,12,2,0,0,0.0,0.2,0,0,0,4,2,1.0,4
2956,negwtdygoxoydrq.cn,15,1663,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2957,mxwxrwguticmycg.com,15,1673,8,2,13,3,0,0,0.0,0.13333333333333333,0,0,0,4,1,1.0,4
2958,fpkrulfouxsbxws.com,15,1677,7,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2959,nwvcmalfdnlralh.com,15,1603,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2960,mnqyejnyfumeqda.ru,15,1630,8,4,11,5,0,0,0.0,0.26666666666666666,1,0,0,4,1,1.0,4
2961,mcncgpfwkdbdwqc.ru,15,1589,8,0,15,0,0,0,0.0,0.0,0,0,0,2,1,1.0,4
2962,xfwxtwhfmiigoim.cn,15,1649,8,4,11,2,0,0,0.0,0.26666666666666666,1,1,1,3,1,1.0,4
2963,aablalqosqygykr.cn,15,1623,8,4,11,5,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,4
2964,vmymhicvxsjchqm.cn,15,1649,9,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,2,1,1.0,4
2965,vwkfiaqosavoxee.cn,15,1635,8,7,8,5,0,0,0.0,0.4666666666666667,1,0,0,3,1,1.0,4
2966,jejbeaoboodikwh.ru,15,1575,7,7,8,4,0,0,0.0,0.4666666666666667,0,0,0,3,1,1.0,4
2967,hkpaoxytvrwqxof.cn,15,1685,7,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2968,execgyglihuflys.cn,15,1628,5,4,11,6,0,0,0.0,0.26666666666666666,0,0,0,4,2,1.0,4
2969,bddrcfelcxnlhqx.com,15,1596,7,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,2,1.0,4
2970,cfaagbgcnogjbwj.com,15,1551,8,3,12,2,0,0,0.0,0.2,1,0,0,3,1,1.0,4
2971,lifkowemkoygxrc.ru,15,1637,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,2,1.0,4
2972,sgjmbfmxluujglj.com,15,1627,9,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,2,1,1.0,4
2973,drtksxroktttllj.com,15,1674,7,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2974,seffymibcbtqngr.com,15,1606,7,2,13,3,0,0,0.0,0.13333333333333333,0,0,0,4,1,1.0,4
2975,ighkpyepbyvyupf.com,15,1654,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2976,wbartjxhdbddpdx.com,15,1604,7,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,4,1,1.0,4
2977,xlqwargptxdikff.com,15,1638,7,2,13,2,0,0,0.0,0.13333333333333333,1,1,0,3,1,1.0,4
2978,ckvfffglqmcvquk.cn,15,1617,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
2979,kldtsuqqoajlbjf.ru,15,1617,10,3,12,2,0,0,0.0,0.2,1,0,0,3,1,1.0,4
2980,axirjuuksioflfb.ru,15,1624,9,6,9,4,0,0,0.0,0.4,1,0,0,2,1,1.0,4
2981,tcgbyymyggswnpc.com,15,1649,7,0,15,2,0,0,0.0,0.0,0,0,0,3,1,1.0,4
2982,kdukombbisgnmmr.ru,15,1612,7,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2983,mvhjjhxwlwrluut.cn,15,1685,8,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2984,fjnosvquiunfnep.ru,15,1649,7,5,10,3,0,0,0.0,0.3333333333333333,0,0,0,3,2,1.0,4
2985,ljkjujnyfqekvcp.cn,15,1633,8,2,13,3,0,0,0.0,0.13333333333333333,0,0,0,2,1,1.0,4
2986,ubthgmyanpqqhbo.cn,15,1626,8,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2987,gguelmjgqbusiaj.ru,15,1601,8,5,10,3,0,0,0.0,0.3333333333333333,2,1,0,3,1,1.0,4
2988,wmnovbdooshvmvd.com,15,1651,7,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2989,ppkecppsusepfcu.com,15,1633,6,4,11,4,0,0,0.0,0.26666666666666666,1,1,0,4,1,1.0,4
2990,nhqpmdacwxxdsvf.ru,15,1638,8,1,14,1,0,0,0.0,0.06666666666666667,1,0,0,3,1,1.0,4
2991,yiytenfuateqais.ru,15,1637,7,7,8,5,0,0,0.0,0.4666666666666667,1,0,0,4,1,1.0,4
2992,keqvbrwoghujxvf.com,15,1651,8,3,12,3,0,0,0.0,0.2,0,0,0,2,1,1.0,4
2993,atwxbnqqxrocjof.cn,15,1649,9,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2994,gvmdrlrkekpbyga.ru,15,1612,8,2,13,3,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2995,inwpttqwecgvgcx.com,15,1653,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,2,1,1.0,4
2996,mtlduinxcxjadah.cn,15,1608,8,4,11,3,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,4
2997,viqnkwrsqnxdtim.ru,15,1674,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
2998,xktkenyxsngovnu.cn,15,1686,7,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
2999,jbttmohyabmmoti.com,15,1626,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3000,xtrvjshnnucsygl.ru,15,1676,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,2,1,1.0,4
3001,jvtrihaspwidbao.cn,15,1617,7,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
3002,aecxmgtswlrldyv.ru,15,1648,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3003,tbarjgtvgbqtgmw.com,15,1629,8,1,14,1,0,0,0.0,0.06666666666666667,1,1,0,3,1,1.0,4
3004,vnlylafetaajwwt.ru,15,1635,9,4,11,4,0,0,0.0,0.26666666666666666,1,0,0,4,1,1.0,4
3005,gbdkfpkxoyqqyul.cn,15,1653,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3006,hrsscgusoohjaqc.ru,15,1623,6,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3007,dayuunkdmrnruny.cn,15,1664,8,4,11,3,0,0,0.0,0.26666666666666666,2,1,1,3,1,1.0,4
3008,hffrlcsdjvdymrw.cn,15,1631,8,0,15,1,0,0,0.0,0.0,0,0,0,3,1,1.0,4
3009,bajwryesdcutjom.cn,15,1629,7,4,11,4,0,0,0.0,0.26666666666666666,1,1,0,3,1,1.0,4
3010,aekubnssudrssnh.cn,15,1635,6,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,2,1.0,4
3011,opayxtfjhdgqnmx.cn,15,1644,8,2,13,2,0,0,0.0,0.13333333333333333,1,1,0,3,1,1.0,4
3012,tfvspbiiwnvbfem.ru,15,1628,7,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3013,kdtchfprisyglgr.ru,15,1623,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,4,1,1.0,4
3014,yxegnsmrgbsqvbm.cn,15,1647,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3015,nqneflpxgulkcrh.com,15,1628,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3016,mixjwyhowvgopee.com,15,1660,7,5,10,5,0,0,0.0,0.3333333333333333,2,2,1,3,1,1.0,4
3017,catvgesxmiiqixv.com,15,1644,7,5,10,4,0,0,0.0,0.3333333333333333,1,1,0,3,1,1.0,4
3018,ldjpdstpwkhuopp.com,15,1651,7,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3019,njaunesxkbhqvcd.cn,15,1615,6,3,12,2,0,0,0.0,0.2,0,0,0,5,1,1.0,4
3020,uhwgevsnjwcbfhb.com,15,1613,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3021,iksmmgcbsjorbhi.com,15,1598,7,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3022,vahifcbyfysuafe.ru,15,1599,7,5,10,5,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
3023,utunibajuskyqan.ru,15,1646,7,6,9,7,0,0,0.0,0.4,1,1,0,3,1,1.0,4
3024,flccjhdywqtbxnt.ru,15,1631,9,0,15,1,0,0,0.0,0.0,0,0,0,3,1,1.0,4
3025,uuetelvvpecllpg.ru,15,1639,8,5,10,3,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
3026,ghruyhavyfmvhsw.ru,15,1666,7,2,13,3,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3027,jeheojwgduckvoh.ru,15,1607,7,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,4
3028,yfwiwpemiyshubs.com,15,1663,6,4,11,5,0,0,0.0,0.26666666666666666,0,0,0,4,1,1.0,4
3029,qhtbqtgnnwbyify.com,15,1649,8,1,14,2,0,0,0.0,0.06666666666666667,1,0,0,2,1,1.0,4
3030,uctpuerowebrltj.cn,15,1649,7,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,4
3031,dpxknsawsmcrobm.com,15,1635,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3032,laajgajhwwoospb.cn,15,1603,8,5,10,3,0,0,0.0,0.3333333333333333,1,0,0,4,1,1.0,4
3033,aicyxkmcetjcayo.com,15,1608,7,5,10,4,0,0,0.0,0.3333333333333333,1,0,0,4,1,1.0,4
3034,bjhsgrhfhgonbyu.ru,15,1610,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,2,1.0,4
3035,xadasdoqkpgybci.com,15,1598,7,4,11,5,0,0,0.0,0.26666666666666666,0,0,0,4,1,1.0,4
3036,yqeypwomasrvukc.com,15,1674,8,4,11,5,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3037,roolyktqslxvgad.ru,15,1662,6,3,12,3,0,0,0.0,0.2,0,0,0,3,2,1.0,4
3038,ekxvpnyracylfdy.cn,15,1651,7,2,13,5,0,0,0.0,0.13333333333333333,0,0,0,4,1,1.0,4
3039,ldrfblxsnmhwott.cn,15,1650,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3040,rxrwfmafdnoynkr.com,15,1650,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3041,urtcruuvaxdyvri.cn,15,1687,7,5,10,5,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
3042,ckmbvwhidgaklke.ru,15,1582,7,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3043,geqneqoaapmxjva.cn,15,1608,9,6,9,4,0,0,0.0,0.4,2,0,0,2,1,1.0,4
3044,smupayeigxhjnvk.com,15,1645,7,4,11,2,0,0,0.0,0.26666666666666666,1,1,0,3,1,1.0,4
3045,kapmyruxbuytgbj.ru,15,1656,6,3,12,4,0,0,0.0,0.2,1,1,0,3,2,1.0,4
3046,xemnbxsmenqslfm.com,15,1640,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3047,sckxgqnakltixoc.com,15,1630,8,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3048,dmmrusxmackhlcl.com,15,1615,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3049,xmafolcydxnbsfd.ru,15,1612,7,2,13,3,0,0,0.0,0.13333333333333333,1,0,0,3,1,1.0,4
3050,umkbqjthbiirmmi.com,15,1615,8,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3051,bwawxdklsdkkdwq.cn,15,1629,9,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3052,icjfkxilsfwvsce.ru,15,1621,7,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3053,fcsenuvggjreyyu.ru,15,1648,7,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3054,kgwcicysqujamko.com,15,1628,7,4,11,5,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3055,mxncbqsxldbiiti.cn,15,1621,8,3,12,2,0,0,0.0,0.2,1,0,0,3,1,1.0,4
3056,ywjsjucehonjjtp.ru,15,1649,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3057,kfwurxckkxeeqio.cn,15,1643,8,5,10,3,0,0,0.0,0.3333333333333333,0,0,0,2,1,1.0,4
3058,cmjlltbeknxuova.com,15,1625,8,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3059,srhjctywjcbdqsu.ru,15,1642,9,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3060,xamnkdgxebuvuxc.com,15,1636,8,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3061,fhormgbsuhhelag.cn,15,1590,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,2,1.0,4
3062,qguxhuvxnysfwni.cn,15,1694,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3063,olahwavijcbstqo.cn,15,1617,6,5,10,5,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,4
3064,tbjwyefyhxgmsjx.cn,15,1661,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3065,emewjwgmfsebyos.ru,15,1630,8,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3066,odwetbuljvsrsmu.ru,15,1664,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3067,fdhwnlvyuirwinf.cn,15,1654,8,3,12,2,0,0,0.0,0.2,0,0,0,5,1,1.0,4
3068,nookacfdlocqnmd.ru,15,1587,7,4,11,3,0,0,0.0,0.26666666666666666,1,0,0,4,1,1.0,4
3069,cwuxsqyygkfcrcs.cn,15,1664,7,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3070,dhneyeljyinmiuy.com,15,1639,7,5,10,3,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
3071,loluokdiimhucut.cn,15,1634,7,7,8,5,0,0,0.0,0.4666666666666667,1,1,0,3,1,1.0,4
3072,moihwvomtqypdvw.cn,15,1685,9,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3073,oyotewujhhsaqta.cn,15,1648,8,6,9,5,0,0,0.0,0.4,2,0,0,3,1,1.0,4
3074,tpjdllrqwrbwhgd.ru,15,1634,8,0,15,0,0,0,0.0,0.0,0,0,0,3,1,1.0,4
3075,hfknwvoodfrfqbw.cn,15,1630,8,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3076,fyghhnkppogvlfs.com,15,1632,7,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,2,1.0,4
3077,dbdibpphxeyyqmk.com,15,1621,8,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,2,1,1.0,4
3078,nmtplofatijdqwp.com,15,1636,7,3,12,3,0,0,0.0,0.2,1,0,0,4,1,1.0,4
3079,qeppucfgihbqvju.com,15,1620,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3080,ycxawkpmpuwhnva.com,15,1661,7,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3081,cwpqqfvdicgvytc.cn,15,1637,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3082,lovlcxjfgrmignl.ru,15,1624,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3083,okjuvyxgvqcfqgo.ru,15,1662,9,3,12,4,0,0,0.0,0.2,1,1,1,3,1,1.0,4
3084,ecvfcbdvpsgmmsa.cn,15,1595,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3085,ovujffsemghorme.cn,15,1623,7,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,2,1.0,4
3086,cltguxiheuwqyku.ru,15,1667,9,5,10,5,0,0,0.0,0.3333333333333333,0,0,0,2,1,1.0,4
3087,xuueurasrsogxhb.com,15,1663,8,6,9,3,0,0,0.0,0.4,0,0,0,3,1,1.0,4
3088,awehxdpmendyyhj.ru,15,1625,7,3,12,4,0,0,0.0,0.2,2,1,0,3,1,1.0,4
3089,yvdaropqhhantgx.cn,15,1640,7,3,12,4,0,0,0.0,0.2,0,0,0,4,1,1.0,4
3090,nlueconmakvodwt.com,15,1633,8,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
3091,stockisamywttay.cn,15,1664,5,4,11,5,0,0,0.0,0.26666666666666666,1,1,1,5,2,1.0,4
3092,wrvvxeursirnrfb.cn,15,1679,7,3,12,2,0,0,0.0,0.2,1,0,0,3,1,1.0,4
3093,pkpptxwatgtnikx.com,15,1672,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,4
3094,ggadpiocwiipoyi.cn,15,1608,6,7,8,4,0,0,0.0,0.4666666666666667,0,0,0,3,2,1.0,4
3095,axturronspvfira.ru,15,1662,7,5,10,5,0,0,0.0,0.3333333333333333,1,0,0,4,1,1.0,4
3096,crljupwkkxugiea.ru,15,1632,8,5,10,3,0,0,0.0,0.3333333333333333,1,0,0,4,1,1.0,4
3097,kbcqgftppbwnybg.com,15,1611,7,0,15,1,0,0,0.0,0.0,0,0,0,3,1,1.0,4
3098,pyahwggdvpcfkcn.cn,15,1606,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3099,jalcuvwmeqkwvoq.cn,15,1655,8,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,4
3100,aubltjeuvriirtx.ru,15,1652,8,6,9,3,0,0,0.0,0.4,1,0,0,3,1,1.0,4
3101,hbhgbaredhvacqg.cn,15,1553,6,3,12,3,0,0,0.0,0.2,1,0,1,4,1,1.0,4
3102,oxgcumrsxovbiva.cn,15,1655,8,5,10,5,0,0,0.0,0.3333333333333333,1,0,0,3,1,1.0,4
3103,xreduklsvwwjtvp.ru,15,1690,8,2,13,2,0,0,0.0,0.13333333333333333,1,0,1,3,1,1.0,4
3104,wcpdcavnilsutuu.com,15,1649,7,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,4
3105,wcchsvysbcjhadw.com,15,1613,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3106,qlxcxwpugqbdgmd.ru,15,1634,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
3107,asimsubsfqbgcki.cn,15,1598,7,4,11,4,0,0,0.0,0.26666666666666666,1,0,0,4,1,1.0,4
3108,arqivgyjoinexvw.com,15,1661,7,5,10,5,0,0,0.0,0.3333333333333333,1,1,0,4,1,1.0,4
3109,ntfetdskdmgfiuh.cn,15,1607,7,3,12,2,0,0,0.0,0.2,0,0,0,3,2,1.0,4
3110,dasjmdqbelxpmba.com,15,1583,7,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,4
3111,qjqnhplfxlnqnku.com,15,1653,10,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,2,1,1.0,4
3112,shjnwyfkedgrglf.ru,15,1615,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,4
